sdwa	DESC	ID
		84591	แตะ<w>โทเทมต่อสู้ขั้นสูง
		84592	แตะ<w>โทเทมล่าสัตว์ขั้นสูง
		84593	แตะ<w>โทเทมบอส
		84594	แตะ<w>โทเทม<w>ปิศาจ
		84595	เมื่อ<w>เปิดใช้งาน<w> แบ<w>ทเท<w>ิล โทเทม<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 3 ระลอก<w> เอาชนะ<w> <c:ff96dec9> ไนน์<w> ลี<w> ร็อบ<w>เบอร์<w> </c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84596	เมื่อ<w>เปิดใช้งาน<w> ฮันติ<w>้ง โทเทม<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 2 ระลอก<w> เอาชนะ<w> <c:ff96dec9>เพ<w>รย์ อี<w>ลิ<w>ท ฮอร์สเดียร์<w></c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84597	เมื่อ<w>เปิดใช้งาน<w> แบ<w>ทเท<w>ิล โทเทม<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 3 ระลอก<w> เอาชนะ<w> <c:ff96dec9>เฟลิส อัส<w>ซา<w>สสิน<w></c>ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84598	เมื่อ<w>เปิดใช้งาน<w> ฮันติ<w>้ง โทเทม<w>จะ<w>มี<w>มอนสเตอร์<w>มา<w> 2 ระลอก<w> เอาชนะ<w> <c:ff96dec9>เฟลิส อัส<w>ซา<w>สสิน<w></c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84599	เมื่อ<w>เปิดใช้งาน<w> แบ<w>ทเท<w>ิล โทเทม<w>ขั้นสูง<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 2 ระลอก<w> เอาชนะ<w> <c:ff96dec9>ฮันเซล<w> หัวหน้า<w>โจร<w></c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84600	เมื่อ<w>เปิดใช้งาน<w> ฮันติ<w>้ง โทเทม<w> ขั้นสูง<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 2 ระลอก<w> เอาชนะ<w> <c:ff96dec9>เพ<w>รย์ บอส<w> ลูไพน์<w></c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84601	เมื่อ<w>เปิดใช้งาน<w> แบ<w>ทเท<w>ิล โทเทม<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 3 ระลอก<w> เอาชนะ<w> <c:ff96dec9>สเควิชเบิร์น<w> แกรนด์<w> มา<w>จ</c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84602	เมื่อ<w>เปิดใช้งาน<w> ฮันติ<w>้ง โทเทม<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 2 ระลอก<w> เอาชนะ<w> <c:ff96dec9>เพ<w>รย์ อี<w>ลิ<w>ท โบ<w>สา<w>โล</c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84603	เมื่อ<w>เปิดใช้งาน<w> แบ<w>ทเท<w>ิล โทเทม<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 3 ระลอก<w> เอาชนะ<w> <c:ff96dec9>อาจารย์<w> กรีน<w>ฮิ<w>ล อัลชี<w>มี่<w> </c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84604	เมื่อ<w>เปิดใช้งาน<w> ฮันติ<w>้ง โทเทม<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 2 ระลอก<w> เอาชนะ<w> <c:ff96dec9>เพ<w>รย์ อี<w>ลิ<w>ท ไรโน<w></c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84605	เมื่อ<w>เปิดใช้งาน<w>แบ<w>ทเท<w>ิล โท<w>เท<w>็มขั้นสูง<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 2 ระลอก<w> เอาชนะ<w> <c:ff96dec9>ฮอก โอเวอร์<w>ลอร์ด<w></c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84606	หลังจาก<w>เปิดใช้งาน<w> ฮันติ<w>้ง โทเทม<w>สัตว์<w>ขั้นสูง<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 2 ระลอก<w> เอาชนะ<w> <c:ff96dec9>เพ<w>รย์ เฮด<w> ไลไท<w>เก<w>อร<w>์</c> ใน<w>ระลอก<w>สุดท้าย<w>จะ<w>ได้รับ<w>หีบ<w>สมบัติ
		84607	เมื่อ<w>เปิดใช้งาน<w> แบ<w>ทเท<w>ิล โท<w>เท<w>็ม จะ<w>มี<w>มอนสเตอร์<w>มา<w> 3 ระลอก<w> เอาชนะ<w> <c:ff96dec9> อัส<w>สา<w>ซิ<w>นปีก<w>เดียว<w></c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84608	เมื่อ<w>เปิดใช้งาน<w> ฮันติ<w>้ง โทเทม<w> จะ<w>มี<w>มอนสเตอร์<w>มา<w> 2 ระลอก<w> เอาชนะ<w> <c:ff96dec9>เพ<w>รย์ อี<w>ลิ<w>ท กร<w>ิซซลี่<w></c> ใน<w>คลื่น<w>ระลอก<w>สุดท้าย<w>เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84609	หลังจาก<w>เปิดใช้<w> บอส<w> โทเทม<w> บอส<w>ที่<w>ทรงพลัง<w>จะ<w>ปรากฏตัว<w> เอาชนะ<w> <c:ff96dec9>รี<w>ดรัม<w></c> เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84610	เมื่อ<w>เปิดใช้<w> เฟนด์โทเทม<w> อสูรยักษ์<w>ที่<w>ทรงพลัง<w>จะ<w>ปรากฏตัว<w> เอาชนะ<w> <c:ff96dec9>แกรนด์<w> เยล<w>โลว์ ล็อบเครย์</c> เพื่อ<w>รับรางวัล<w>และ<w>ค้นหา<w>เพื่อ<w>รับ<w>วัสดุ<w>หาย<w>าก
		84611	หลังจาก<w>เปิดใช้<w> บอส<w> โทเทม<w> บอส<w>ที่<w>ทรงพลัง<w>จะ<w>ปรากฏตัว<w> เอาชนะ<w> <c:ff96dec9>ไชย<w>ู<w></c> เพื่อ<w>รับรางวัล<w>เป็น<w>อาวุธ<w>และ<w>อุปกรณ์
		84612	เมื่อ<w>เปิดใช้<w> เฟนด์โทเทม<w> อสูรยักษ์<w>ที่<w>ทรงพลัง<w>จะ<w>ปรากฏตัว<w> เอาชนะ<w> <c:ff96dec9>แกรนด์<w> เรอร์คลอปส์<w></c> เพื่อ<w>รับรางวัล<w>และ<w>ค้นหา<w>เพื่อ<w>รับ<w>วัสดุ<w>หาย<w>าก
		84613	บททดสอบโทเทม<w>เกียรติยศ
		84614	ท้าทายโทเทม<w>เกียรติยศ
		84615	อสูร<w>แห่ง<w>วิญญาณ<w>ระดับ<w><c:ff96dec9> ขั้น<w> 2 และ<w> ขั้น<w> 3 ของ<w>เซนทรัลเมานต์<w> จะ<w>ได้รับ<w>การ<w>รีเฟรช<w>ใน<w>เวลา<w> 10:00 น. และ<w> 15:00 น. (UTC+8)!เอาชนะ<w>พวก<w>มัน<w>จะ<w>ได้<w> <c:ff96dec9> รับ<w>รางวัลใหญ่<w></c>! นักเดินทาง<w> เตรียม<w>ต้วให้พร<w>้อม<w>แล้วไป<w>ต่อสู้<w>กับ<w>พวก<w>มัน
		84616	อสูร<w>แห่ง<w>วิญญาณ<w>ระดับ<w><c:ff96dec9>ขั้น<w> 4 ของ<w>เซนทรัลเมานต์<w></c> จะ<w>ได้รับ<w>การ<w>รีเฟรช<w>ใน<w>เวลา<w> 10:00 น., 15:00 และ<w> 20:00 น. (UTC+8)!เอาชนะ<w>พวก<w>มัน<w>จะ<w>ได้<w> <c:ff96dec9>รับ<w>รางวัลใหญ่<w></c> นักเดินทาง<w> เตรียม<w>ต้วให้พร<w>้อม<w>แล้วไป<w>ต่อสู้<w>กับ<w>พวก<w>มัน<w>! เนื่องจาก<w>ม<w>ี<w>จำนวน<w>จำกัด<w> มา<w>ก่อน<w>ได้<w>ก่อน<w>!
		84617	อสูร<w>แห่ง<w>วิญญาณ<w>ระดับ<w><c:ff96dec9>ชั้น<w> 5 ความ<w>หาย<w>าก<w>ของ<w>เซน<w>ทัลเมา<w>น<w>ต์ </c> จะ<w>รี<w>เฟช<w>ใน<w> 20:00 (UTC+8)! เอาชนะ<w>ให้<w>ได้<w>เพื่อ<w>รับ<w> <c:ff96dec9>ของรางวัล<w>เป็น<w>ตัน<w></c>!
		84618	<c:ff96dec9>อสูรวิญญาณ<w>เกียรติยศ<w>ขั้น<w> 2 และ<w> ขั้น<w> 3 </c>ของ<w>เซนทรัลเมานต์<w> จะ<w>ได้รับ<w>การ<w>รีเฟรช<w>ใน<w>เวลา<w> 9:00 น. และ<w> 14:00 น. (ตามเวลา<w>ประเทศไทย<w>)! เอาชนะ<w>พวก<w>มัน<w>เพื่อ<w>รับ<w><c:ff96dec9>รางวัลใหญ่<w></c>! <c:ffe06173>ไป<w>ยัง<w>แผนที่<w>เพื่อ<w>ด<w>ู<w>ตำแหน่ง<w>ของ<w>อสูรวิญญาณ<w>เกียรติยศ<w></c>
		84619	<c:ff96dec9>อสูรวิญญาณ<w>เกียรติยศ<w>ขั้น<w> 4 </c>ของ<w>เซนทรัลเมานต์<w> จะ<w>ได้รับ<w>การ<w>รีเฟรช<w>ใน<w>เวลา<w> 9:00 น., 14:00 น. และ<w> 19:00 น. (ตามเวลา<w>ประเทศไทย<w>)! เอาชนะ<w>พวก<w>มัน<w>เพื่อ<w>รับ<w><c:ff96dec9>รางวัล<w>มหาศาล<w></c>! <c:ffe06173>ไป<w>ยัง<w>แผนที่<w>เพื่อ<w>ด<w>ู<w>ตำแหน่ง<w>ของ<w>อสูรวิญญาณ<w>เกียรติยศ<w></c>
		84620	อสูร<w>แห่ง<w>วิญญาณ<w>ระดับ<w><c:ff96dec9>ชั้น<w> 5 ความ<w>หาย<w>าก<w>ของ<w>เซน<w>ทัลเมา<w>น<w>ต์ </c> จะ<w>รี<w>เฟช<w>ใน<w> 20:00 น. (UTC+8)! เอาชนะ<w>ให้<w>ได้<w>เพื่อ<w>รับ<w> <c:ff96dec9>ของรางวัล<w>เป็น<w>ตัน<w></c>!<c:ffe06173> เตะ<w>ที่<w>แผนที่<w>เพื่อ<w>ด<w>ู<w>สถานที่<w>ของ<w>อสูร<w>แห่ง<w>วิญญาณ<w></c>!
		84621	ออ<w>กล่า<w>วานรหิมะ
		84622	เอาชนะ<w>วานรหิมะ
		84623	เอาชนะ<w>วานรหิมะ
		84624	วานรหิมะ
		84625	อสูร<w>ประหลาด<w>ที่อยู่<w>ใน<w>หิมะ<w>เป็นประจำ<w>กล่าว<w>กัน<w>ว่า<w>มีความรู้<w>ด้าน<w>อดีต<w>และ<w>ได้<w>เดินทาง<w>ข้าม<w>ดินแดน
		84626	ปิศาจ<w>ชือโหยว
		84627	จาก<w>ช<w>ี<w>เม<w>รา<w>แลนด์<w> ปิศาจ<w>กำลังจะ<w>ถูก<w>ปลุกขึ้น<w>มา<w> มัน<w>ม<w>ี<w>ร่างกาย<w>เป็น<w>มนุษย์<w>กับ<w>หัว<w>กระทิง<w> สี่<w>ตา<w> และ<w>หก<w>แขน<w> ด้าน<w>ข้าง<w>ของ<w>ศีรษะ<w>ยื่น<w>ออกมา<w>เหมือน<w>ง้าว<w> และ<w>มี<w>เขา<w>อยู่<w>บน<w>หัว<w> ตำนาน<w>เล่า<w>ว่าน<w>ี้<w>คือ<w> ไชย<w>ู<w> เทพ<w>ปิศาจ<w> หัว<w>ถูก<w>ตัด<w>โดย<w>อิมเพอรัส ป่า<w>เม<w>เบิล<w>แดง<w>ไป<w>ด้วย<w>เลือก<w>ใน<w>วันนั้น<w> จิตวิญญาณ<w>ที่<w>ขุ่นเคือง<w>ของ<w>มัน<w>ยัง<w>หลอกหลอน<w>อยู่<w>ใน<w>ที่<w>ที่<w>มัน<w>ตกลง<w>มา<w>จน<w>มาถึง<w>ทุกวันนี้<w> ความโกลาหล<w>และ<w>หายนะ<w>กำลัง<w>เข้ามา<w>ครอบงำ
		84628	ปิศาจ
		84629	<s:24>1. ร่วมมือ<w>กับ<w>ทายาทปิศาจ<w><c:ff96dec9>แบบ<w>เดี่ยว<w>หรือ<w>แบบ<w>ทีม<w></c> แนะนำ<w>ให้<w>จัด<w>ทีม<w> <c:ff96dec9>4</c> คน<w><n>2. รับรางวัล<w>สุด<w>ยิ่งใหญ่<w>เมื่อ<w>ปรา<w>บ<w>ปิศาจ<w>ชือโหยว<w>ลง<w>ได้<w><n>3. เมื่อ<w>อีเวนต์<w>สิ้นสุดลง<w> แผนที่ปิศาจชือโหยว<w>จะ<w>หาย<w>ไป<w><n>4. หัวหน้าทีม<w>จะ<w>สามารถ<w>รับ<w><c:ff96dec9>2</c>รางวัล<w>หัวหน้าทีม<w>ได้<w>วัน<w>ละ<w>ครั้ง<w><n>5. สามารถ<w>เปิด<w>แผนที่ปิศาจชือโหยว<w>ได้<w>วัน<w>ละ<w> <c:ff96dec9>4</c>  ครั้ง<w><n>6. ท่าน<w>จะ<w>เข้าร่วม<w>ได้<w>ก็ต่อเมื่อ<w>เลเวลเมอริเดียน<w>ถึง<w> <c:ff96dec9>51</c>
		84630	เอาชนะ<w>บอส<w>ใหญ่<w>จะ<w>ได้รับ<w> <c:ff96dec9>หีบ<w>สมบัติ<w> </c>
